ano;inep_id;dependencia_id;localizacao_id;ef_1ano;ef_2ano;ef_3ano;ef_4ano;ef_5ano;ef_6ano;ef_7ano;ef_8ano;ef_9ano;ef_total_ai;ef_total_af;ef_total;em_1ano;em_2ano;em_3ano;em_4ano;em_total
2014;35284973;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35285742;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35285754;3;1;9.1;4.5;0;0;0;0;0;0;0;3.2;0;3.2;0;0;0;0;0
2014;35287097;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35288081;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35301413;3;1;0;12.5;4.8;11.8;4.2;0;0;0;0;6.1;0;6.1;0;0;0;0;0
2014;35405413;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35428838;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35429168;4;1;0;0;0;0;0;0;4.2;0;7.1;0;2.9;2.9;2.6;2.6;0;0;1.9
2014;35431266;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35431278;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35440164;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35452476;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35465689;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35466232;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35483011;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35643282;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35643312;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35659137;3;1;0;0;12.9;2.4;11.1;2;13.8;6.7;6.3;5.4;7.7;6.6;0;0;0;0;0
2014;35659800;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;35664200;3;2;0;0;4.8;16.7;12.5;0;0;0;0;6.2;0;6.2;0;0;0;0;0
2014;35664224;3;1;0;0;5.9;3.7;0;0;0;0;0;1.7;0;1.7;0;0;0;0;0
2014;35902160;2;1;0;0;0;0;0;0;8.6;4.8;12.8;0;7;7;14.5;11.4;12.5;0;12.9
2014;35904181;2;1;0;0;0;0;0;6.1;4.3;2.3;9.1;0;5.5;5.5;11.8;9.7;10.5;0;10.8
2014;35904193;2;1;0;2;0;1.9;0;1.7;4.4;1.7;3.8;1;2.8;2;0;0;0;0;0
2014;35912402;2;1;2.8;0;1.9;6.8;3.7;0;0;0;0;2.8;0;2.8;0;0;0;0;0
2014;35914782;2;1;0;0;0;0;0;4.2;6.3;10.1;16.4;0;9.4;9.4;19.5;28.3;17.1;0;22
2014;35914848;2;1;5.4;3.2;11.1;14.3;9.6;19.6;15.4;7.3;10.7;8.6;13.2;10.9;11.1;11.1;7.3;0;9.8
2014;35917084;2;1;0;0;5.4;0;2.8;0;0;0;0;1.9;0;1.9;0;0;0;0;0
2014;35918672;2;1;0;0;0;0;0;0;9.7;8.8;3.8;0;5.9;5.9;0;0;0;0;0
2014;35918817;2;1;0;0;0;0;0;0;6.7;0;4;0;2.9;2.9;0;0;0;0;0
2014;35918830;2;1;0;0;0;4.3;0;0;0;0;0;0.8;0;0.8;0;0;0;0;0
2014;35919007;2;1;0;2.8;0;2;2.7;0;0;0;0;1.7;0;1.7;0;0;0;0;0
2014;35920058;2;1;3.4;0;3.1;0;0;0;0;0;0;2.1;0;2.1;0;0;0;0;0
2015;35010273;2;1;0;0;0;0;0;2.9;3;7.5;3.7;0;4.4;4.4;4;6.5;3;0;4.4
2015;35010285;2;1;0;0;0;0;0;2.1;0.7;0.9;5.9;0;2.3;2.3;3.9;4.1;5;0;4.4
2015;35035403;2;1;0;0;0;0;0;17.1;8.1;3.5;10;0;8;8;19.5;14;10.9;0;14.9
2015;35040708;2;1;0;0;0;0;0;1.7;0;0;0;0;0.5;0.5;0.6;1.9;2.5;0;1.4
2015;35044878;2;1;0;0;0;0;7.7;7.8;6.7;3.7;7.1;7.7;6.4;6.5;9.7;7.6;8;0;8.5
2015;35046536;2;1;1;1.3;2.4;0.9;4.4;0;0;0;0;2.1;0;2.1;0;0;0;0;0
2015;35046541;2;1;0;0;0;0.9;1.1;0;0;0;0;0.4;0;0.4;0;0;0;0;0
2015;35049086;2;1;0;0;0;0;0;5.9;9;3.1;5.4;0;5.7;3.6;4.2;5.5;3.9;0;4.6
2015;35075152;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35075164;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35075176;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35076405;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35106793;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35106963;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35107372;3;1;0;0;0;0;5.9;0;0;0;0;5.9;0;5.9;0;0;0;0;0
2015;35121551;4;1;0;0;0;0;0;3.3;0;3.8;2.9;0;2.5;1.7;0;4;0;0;1.6
2015;35121691;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35125349;4;1;0;0;0;0;0;0;3.4;0;0;0;0.8;0.3;0;4.3;0;0;1.4
2015;35132688;4;2;0;3.3;1.6;3.2;2.6;0;2.6;8.6;0;2.1;2.6;2.3;0;0;0;0;0
2015;35137741;4;2;1.9;8.3;5;19.4;10.2;0;0;0;0;7.9;0;7.9;0;0;0;0;0
2015;35144770;4;1;2.7;2.9;7;12.9;3;6.3;7.4;7.4;0;5.6;5.6;5.6;5.3;0;2.9;0;2.7
2015;35206805;3;1;1.3;2.2;2.3;6.5;5.1;0;0;0;0;3.2;0;3.2;0;0;0;0;0
2015;35236263;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35247236;3;2;0;8.3;12.5;18.2;0;0;0;0;0;8;0;8;0;0;0;0;0
2015;35277836;3;1;3.6;0;10.7;9.7;12.9;5.4;6.3;7.1;12.5;8;7.9;8;0;0;0;0;0
2015;35277848;3;1;2.9;0;7.9;12.2;6.1;0;0;0;0;5.5;0;5.5;0;0;0;0;0
2015;35277859;3;1;0;0;4.8;3.4;0;0;0;0;0;1.6;0;1.6;0;0;0;0;0
2015;35277861;3;1;0;10;9.1;20;8.3;0;0;0;0;8;0;8;0;0;0;0;0
2015;35282424;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35284973;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35285742;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35285754;3;1;4.8;5;0;0;0;0;0;0;0;2.1;0;2.1;0;0;0;0;0
2015;35287097;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35288081;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35301413;3;1;0;0;7.1;0;0;0;0;0;0;1.1;0;1.1;0;0;0;0;0
2015;35405413;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35428838;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35429168;4;1;0;0;0;0;0;0;0;0;0;0;0;0;8.1;2.6;3.1;0;4.7
2015;35431266;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35431278;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35440164;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35452476;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35465689;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35466232;4;1;2.6;3.8;0;0;0;0;0;0;0;1.9;0;1.9;0;0;0;0;0
2015;35483011;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35643282;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35643312;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35659137;3;1;0;2.6;9.7;7.4;0;4.4;7.1;6.4;9.5;3.4;6.8;5.1;0;0;0;0;0
2015;35659800;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;35664200;3;2;0;0;8.3;5;10;0;0;0;0;4.2;0;4.2;0;0;0;0;0
2015;35664224;3;1;0;0;0;11.8;8.3;0;0;0;0;3.7;0;3.7;0;0;0;0;0
2015;35902160;2;1;0;0;0;0;0;2.6;6.7;12.1;12.5;0;9;9;17.8;17.5;8.6;0;15.3
2015;35904181;2;1;0;0;0;0;0;2.5;4.7;6.3;5.6;0;4.8;4.8;16.8;8.6;5.4;0;10.8
2015;35904193;2;1;0;1.6;1.6;2.4;3.6;1.4;1.5;4.8;3.6;2.3;2.6;2.4;0;0;0;0;0
2015;35912402;2;1;0;3.7;0;2;5.4;0;0;0;0;2;0;2;0;0;0;0;0
2015;35914782;2;1;0;0;0;0;0;8.1;4.7;4.6;15.3;0;8.4;8.4;17.4;16.2;16.2;0;16.6
2015;35914848;2;1;2.9;5.1;3.7;10.7;15.4;11.1;22.2;17.8;16.3;7.1;16.6;12.3;10.6;10.3;7.4;0;9.7
2015;35917084;2;1;2.9;0;2.8;0;3.1;0;0;0;0;1.8;0;1.8;0;0;0;0;0
2015;35918672;2;1;0;0;0;0;0;7.7;8.3;13;3.4;0;7.8;7.8;0;0;0;0;0
2015;35918817;2;1;0;0;0;0;0;4.3;0;0;4.3;0;2.1;2.1;0;0;0;0;0
2015;35918830;2;1;3.6;0;0;0;4.8;0;0;0;0;1.6;0;1.6;0;0;0;0;0
2015;35919007;2;1;0;1.3;1.3;1.8;2.1;0;0;0;0;1.3;0;1.3;0;0;0;0;0
2015;35920058;2;1;0;2.7;0;5.7;0;0;0;0;0;2.8;0;2.8;0;0;0;0;0
2016;35010273;0;0;0;0;0;0;0;6.6;5.7;2;8.4;0;5.7;5.7;6.1;3.4;5.9;0;5
2016;35010273;2;1;0;0;0;0;0;6.6;5.7;2;8.4;0;5.7;5.7;6.1;3.4;5.9;0;5
2016;35010285;0;0;0;0;0;0;0;2.9;2.7;2.4;2.9;0;2.7;2.7;3.1;3.7;7.2;0;4.2
2016;35010285;2;1;0;0;0;0;0;2.9;2.7;2.4;2.9;0;2.7;2.7;3.1;3.7;7.2;0;4.2
2016;35035403;0;0;0;0;0;0;0;6.3;17.6;8.9;6.5;0;7.8;7.8;18.6;15.7;5.5;0;13.6
2016;35035403;2;1;0;0;0;0;0;6.3;17.6;8.9;6.5;0;7.8;7.8;18.6;15.7;5.5;0;13.6
2016;35040708;0;0;0;0;0;0;0;0;6.1;0;4.9;0;3;3;0;1.4;4.8;0;2.2
2016;35040708;2;1;0;0;0;0;0;0;6.1;0;4.9;0;3;3;0;1.4;4.8;0;2.2
2016;35044878;0;0;0;0;0;0;0;8.5;4.2;2;8.3;0;6;6;7;6.6;1.7;0;5.3
2016;35044878;2;1;0;0;0;0;0;8.5;4.2;2;8.3;0;6;6;7;6.6;1.7;0;5.3
2016;35046536;0;0;1.6;0;1.2;1.3;1.9;0;0;0;0;1.2;0;1.2;0;0;0;0;0
2016;35046536;2;1;1.6;0;1.2;1.3;1.9;0;0;0;0;1.2;0;1.2;0;0;0;0;0
2016;35046541;0;0;0;1.5;0.8;0;0.9;0;0;0;0;0.6;0;0.6;0;0;0;0;0
2016;35046541;2;1;0;1.5;0.8;0;0.9;0;0;0;0;0.6;0;0.6;0;0;0;0;0
2016;35049086;0;0;0;0;1.7;1.6;0;4.8;8.7;8.5;8;1;7.7;5.1;5.4;5.5;4.9;0;5.3
2016;35049086;2;1;0;0;1.7;1.6;0;4.8;8.7;8.5;8;1;7.7;5.1;5.4;5.5;4.9;0;5.3
2016;35075152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;35075152;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;35075164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;35075164;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;35121551;0;0;0;0;0;0;0;0;2.9;0;8;0;2.7;1.9;0;0;5;0;1.5
2016;35121551;4;1;0;0;0;0;0;0;2.9;0;8;0;2.7;1.9;0;0;5;0;1.5
2016;35125349;0;0;0;0;0;0;0;0;0;3.6;0;0;0.7;0.3;3.7;0;0;0;1.3
2016;35125349;4;1;0;0;0;0;0;0;0;3.6;0;0;0.7;0.3;3.7;0;0;0;1.3
2016;35132688;0;0;0;1.5;2.8;1.4;2.9;2.5;0;2.6;8.8;1.8;3.3;2.2;0;0;0;0;0
2016;35132688;4;2;0;1.5;2.8;1.4;2.9;2.5;0;2.6;8.8;1.8;3.3;2.2;0;0;0;0;0
2016;35137741;0;0;0;1.7;10;5;14.3;0;0;0;0;5.4;0;5.4;0;0;0;0;0
2016;35137741;4;2;0;1.7;10;5;14.3;0;0;0;0;5.4;0;5.4;0;0;0;0;0
2016;35144770;0;0;0;0;0;5.3;7.4;0;4.5;0;10;2.6;3.9;3.2;0;3.3;0;0;1
2016;35144770;4;1;0;0;0;5.3;7.4;0;4.5;0;10;2.6;3.9;3.2;0;3.3;0;0;1
2016;35206805;0;0;0;1.3;0;8;5.8;0;0;0;0;3.1;0;3.1;0;0;0;0;0
2016;35206805;3;1;0;1.3;0;8;5.8;0;0;0;0;3.1;0;3.1;0;0;0;0;0
2016;35247236;0;0;0;0;12.5;14.3;28.6;0;0;0;0;8.9;0;8.9;0;0;0;0;0
2016;35247236;3;2;0;0;12.5;14.3;28.6;0;0;0;0;8.9;0;8.9;0;0;0;0;0
2016;35277836;0;0;0;6.1;4.3;7.7;9.7;11.4;8.8;3.6;5.6;5.8;7.5;6.6;0;0;0;0;0
2016;35277836;3;1;0;6.1;4.3;7.7;9.7;11.4;8.8;3.6;5.6;5.8;7.5;6.6;0;0;0;0;0
2016;35277848;0;0;1.4;1.6;3.3;8.6;9.8;0;0;0;0;4.6;0;4.6;0;0;0;0;0
2016;35277848;3;1;1.4;1.6;3.3;8.6;9.8;0;0;0;0;4.6;0;4.6;0;0;0;0;0
2016;35277859;0;0;0;2.3;0;4.2;3.3;0;0;0;0;1.8;0;1.8;0;0;0;0;0
2016;35277859;3;1;0;2.3;0;4.2;3.3;0;0;0;0;1.8;0;1.8;0;0;0;0;0
2016;35277861;0;0;33.3;0;9.1;22.2;0;0;0;0;0;10.5;0;10.5;0;0;0;0;0
2016;35277861;3;1;33.3;0;9.1;22.2;0;0;0;0;0;10.5;0;10.5;0;0;0;0;0
2016;35285754;0;0;4.2;0;12.5;0;0;0;0;0;0;3.8;0;3.8;0;0;0;0;0
2016;35285754;3;1;4.2;0;12.5;0;0;0;0;0;0;3.8;0;3.8;0;0;0;0;0
2016;35301413;0;0;0;0;10.5;7.7;0;0;0;0;0;3.5;0;3.5;0;0;0;0;0
2016;35301413;3;1;0;0;10.5;7.7;0;0;0;0;0;3.5;0;3.5;0;0;0;0;0
2016;35405413;0;0;8.3;0;0;0;7.7;0;0;0;0;3.1;0;3.1;0;0;0;0;0
2016;35405413;3;1;8.3;0;0;0;7.7;0;0;0;0;3.1;0;3.1;0;0;0;0;0
2016;35429168;0;0;0;0;0;0;0;0;0;3.3;0;0;1.1;0.8;0;4.1;2.4;0;2.3
2016;35429168;4;1;0;0;0;0;0;0;0;3.3;0;0;1.1;0.8;0;4.1;2.4;0;2.3
2016;35466232;0;0;0;0;6.7;0;0;0;0;0;0;1.5;0;1.4;0;0;0;0;0
2016;35466232;4;1;0;0;6.7;0;0;0;0;0;0;1.5;0;1.4;0;0;0;0;0
2016;35659137;0;0;1.4;0;2.6;9.1;2.9;4.3;4.3;2.3;11.4;2.7;5.5;4;0;0;0;0;0
2016;35659137;3;1;1.4;0;2.6;9.1;2.9;4.3;4.3;2.3;11.4;2.7;5.5;4;0;0;0;0;0
2016;35664200;0;0;0;0;6.3;11.1;5.6;0;0;0;0;4.1;0;4.1;0;0;0;0;0
2016;35664200;3;2;0;0;6.3;11.1;5.6;0;0;0;0;4.1;0;4.1;0;0;0;0;0
2016;35664224;0;0;0;0;0;0;9.5;0;0;0;0;1.2;0;1.2;0;0;0;0;0
2016;35664224;3;1;0;0;0;0;9.5;0;0;0;0;1.2;0;1.2;0;0;0;0;0
2016;35902160;0;0;0;0;0;0;0;0;7.8;4.8;17;0;8.3;8.3;9.3;16.3;16;0;14
2016;35902160;2;1;0;0;0;0;0;0;7.8;4.8;17;0;8.3;8.3;9.3;16.3;16;0;14
2016;35904181;0;0;0;0;0;0;0;10.2;1.3;7.3;8.4;0;6.6;6.6;11;12.9;3.8;0;9.6
2016;35904181;2;1;0;0;0;0;0;10.2;1.3;7.3;8.4;0;6.6;6.6;11;12.9;3.8;0;9.6
2016;35904193;0;0;0;0;3.7;4.8;4.2;3.4;0;1.6;4.7;4.2;2.2;3.1;0;0;0;0;0
2016;35904193;2;1;0;0;3.7;4.8;4.2;3.4;0;1.6;4.7;4.2;2.2;3.1;0;0;0;0;0
2016;35912402;0;0;3.1;0;3.1;7.1;4;0;0;0;0;3.8;0;3.8;0;0;0;0;0
2016;35912402;2;1;3.1;0;3.1;7.1;4;0;0;0;0;3.8;0;3.8;0;0;0;0;0
2016;35914782;0;0;0;0;0;0;0;7.2;7.9;6.2;10.7;0;8.3;8.3;16.5;11.6;10.8;0;13.1
2016;35914782;2;1;0;0;0;0;0;7.2;7.9;6.2;10.7;0;8.3;8.3;16.5;11.6;10.8;0;13.1
2016;35914848;0;0;2.9;8.1;14.3;6.5;10.7;13.9;10.2;20.9;18.4;8.7;15.8;12.3;10.3;8.3;7.1;0;8.7
2016;35914848;2;1;2.9;8.1;14.3;6.5;10.7;13.9;10.2;20.9;18.4;8.7;15.8;12.3;10.3;8.3;7.1;0;8.7
2016;35917084;0;0;0;2.9;0;10.3;5.4;0;0;0;0;4.1;0;4.1;0;0;0;0;0
2016;35917084;2;1;0;2.9;0;10.3;5.4;0;0;0;0;4.1;0;4.1;0;0;0;0;0
2016;35918672;0;0;0;0;0;0;0;5;0;9.1;10;0;6;6;0;0;0;0;0
2016;35918672;2;1;0;0;0;0;0;5;0;9.1;10;0;6;6;0;0;0;0;0
2016;35918817;0;0;0;0;0;0;0;0;4.2;0;3.4;0;2.2;2.2;0;0;0;0;0
2016;35918817;2;1;0;0;0;0;0;0;4.2;0;3.4;0;2.2;2.2;0;0;0;0;0
2016;35918830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;35918830;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;35919007;0;0;0;0;3.4;2.5;4.6;0;0;0;0;2.7;0;2.7;0;0;0;0;0
2016;35919007;2;1;0;0;3.4;2.5;4.6;0;0;0;0;2.7;0;2.7;0;0;0;0;0
2016;35920058;0;0;0;0;4.8;0;3.1;0;0;0;0;2.8;0;2.8;0;0;0;0;0
2016;35920058;2;1;0;0;4.8;0;3.1;0;0;0;0;2.8;0;2.8;0;0;0;0;0
2017;35010273;2;1;0;0;0;0;0;2.9;3.1;4.1;3.8;0;3.4;3.4;5.1;4.6;1.4;0;3.6
2017;35010285;2;1;0;0;0;0;0;9.1;3;3.2;2.4;0;3.7;3.7;7.6;3.3;3.3;0;4.7
2017;35035403;2;1;0;0;0;0;0;12.2;5;12.1;10.1;0;8.5;8.5;17;14.8;6.1;0;13
2017;35040708;2;1;0;0;0;0;0;5.9;0;4.7;0;0;2.7;2.7;2.6;0;0.8;0;1.1
2017;35044878;2;1;0;0;0;0;0;5;7.7;11.3;5.7;0;7.5;7.5;12.9;5.3;3.8;0;7.3
2017;35046536;2;1;0.9;1.3;0;1.1;1.4;0;0;0;0;0.9;0;0.9;0;0;0;0;0
2017;35046541;2;1;1.1;0;0.7;1.5;0;0;0;0;0;0.6;0;0.6;0;0;0;0;0
2017;35049086;2;1;0;0;0;0;8.9;6.5;3.8;7.8;10.1;2.8;7.5;5.1;8.8;8.2;2.9;0;7
2017;35075152;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;35075164;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;35121551;4;1;0;0;0;0;0;0;0;2.7;4.8;0;1.8;1.2;10.5;0;0;0;3.8
2017;35125349;4;1;2;0;0;0;0;0;0;0;3.4;0.5;0.7;0.6;0;0;0;0;0
2017;35132688;4;2;0;0;1.4;2.6;0;2.9;2.6;0;2.9;0.8;2.2;1.3;0;0;0;0;0
2017;35137741;4;2;0;0;1.7;10.9;5;0;0;0;0;3.5;0;3.5;0;0;0;0;0
2017;35144770;4;1;0;3.1;0;0;7.7;3;0;2.3;3.2;2.4;2.2;2.3;5.1;0;3.8;0;3.3
2017;35206805;3;1;0.9;0;0;4.4;8;0;0;0;0;2.7;0;2.7;0;0;0;0;0
2017;35247236;3;2;17.6;0;12.5;0;11.1;0;0;0;0;10.4;0;10.4;0;0;0;0;0
2017;35277836;3;1;7.4;0;11.8;9.1;9.1;13.3;8.6;6.7;4.2;7.8;8.4;8.1;0;0;0;0;0
2017;35277848;3;1;0;4.7;3.7;4;8.9;0;0;0;0;4.2;0;4.2;0;0;0;0;0
2017;35277859;3;1;0;0;0;0;4.8;0;0;0;0;0.6;0;0.6;0;0;0;0;0
2017;35277861;3;1;66.7;100;0;0;0;0;0;0;0;59;0;59;0;0;0;0;0
2017;35285754;3;1;0;4.3;0;16;0;0;0;0;0;4.9;0;4.9;0;0;0;0;0
2017;35301413;3;1;0;0;5.6;12.5;12.5;0;0;0;0;5.6;0;5.6;0;0;0;0;0
2017;35405413;3;1;0;10;0;8.3;11.1;0;0;0;0;5.8;0;5.8;0;0;0;0;0
2017;35429168;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.7;0;1.8
2017;35466232;4;1;0;0;9.1;0;0;0;0;0;0;2;0;1.4;0;0;0;0;0
2017;35659137;3;1;0;1.8;6.9;4.3;11.8;7.5;8;7.8;7.5;4.6;7.7;6;0;0;0;0;0
2017;35664200;3;2;55;7.7;15;16.7;25;0;0;0;0;27;0;27;0;0;0;0;0
2017;35664224;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;35902160;2;1;0;0;0;0;0;2.7;0;4.3;2.4;0;2.6;2.6;17.8;5.3;21.6;0;15
2017;35904181;2;1;0;0;0;0;0;7.1;7.3;2.6;6.3;0;5.7;5.7;11.1;8.4;14;0;11.2
2017;35904193;2;1;0;0;0;0;3.4;3.8;5.2;0;1.8;1.8;2.7;2.4;0;0;0;0;0
2017;35912402;2;1;0;6.7;0;3.6;6.6;0;0;0;0;3.4;0;3.4;0;0;0;0;0
2017;35914782;2;1;0;0;0;0;0;7.7;8.3;5.8;13.6;0;8.8;8.8;16.3;14.9;9.8;0;14.2
2017;35914848;2;1;6.1;5;6.1;8.3;0;18.9;15;6.7;20.5;5.1;15.1;9.9;21.4;15.8;6.5;0;15.3
