ibge_id;dependencia_id;ciclo_id;ano;ideb;fluxo;aprendizado;nota_mt;nota_lp
3515103;2;AF;2017;5;0.9797;51.217;252.1;255.2
3515103;3;AF;2017;4.9;0.9756;50.047;241.07;259.21
3515103;5;AF;2017;5;0.9793;51.145;251.42;255.45
3515103;2;AI;2017;6.7;0.9984;67.171;241.76;227.66
3515103;3;AI;2017;6.1;0.9927;61.205;224.56;212.9
3515103;5;AI;2017;6.5;0.996;65.324;236.44;223.09
3515103;2;EM;2017;4;0.8957;44.238;265.37;267.68
3515103;5;EM;2017;4;0.8957;44.238;265.37;267.68
3515103;2;AF;2019;5.2;0.9935;52.483;258.35;256.55
3515103;3;AF;2019;4.6;0.9772;46.897;245.19;236.19
3515103;5;AF;2019;5.2;0.9922;52.113;257.48;255.2
3515103;2;AI;2019;6.8;0.9994;6.833;246.47;229.09
3515103;3;AI;2019;5.7;0.9932;57.777;215.91;203.13
3515103;5;AI;2019;6.4;0.9966;64.463;235.27;219.58
3515103;2;EM;2019;4.5;0.9602;47.356;277.2;277.41
3515103;5;EM;2019;4.5;0.9602;47.356;277.2;277.41
3515103;2;AF;2021;5.2;0.9972;52.008;255.26;256.79
3515103;3;AF;2021;4.9;0.9936;49.383;245.3;251
3515103;5;AF;2021;5.2;0.997;51.828;254.58;256.39
3515103;2;AI;2021;6;0.9986;60.527;223.44;210.35
3515103;3;AI;2021;5.5;0.994;55.552;209.11;198.03
3515103;5;AI;2021;5.8;0.9968;58.584;217.84;205.54
3515103;2;EM;2021;4.3;0.99;43.872;262.7;267.74
3515103;5;EM;2021;4.3;0.99;43.872;262.7;267.74
